Command Line Args: Namespace(config_file='configs/PascalVOC-detection/split3/faster_rcnn_R_101_FPN_ETF_distill3_10shot.yaml', dist_url='tcp://127.0.0.1:49152', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=2, num_machines=1, opts=None, resume=False, start_iter=-1)
Logging modification for finetuning
[11/19 12:33:01 detectron2]: Rank of current process: 0. World size: 2
[11/19 12:33:01 detectron2]: Command line arguments: Namespace(config_file='configs/PascalVOC-detection/split3/faster_rcnn_R_101_FPN_ETF_distill3_10shot.yaml', dist_url='tcp://127.0.0.1:49152', end_iter=-1, eval_all=False, eval_during_train=False, eval_iter=-1, eval_only=False, machine_rank=0, num_gpus=2, num_machines=1, opts=None, resume=False, start_iter=-1)
[11/19 12:33:01 detectron2]: Contents of args.config_file=configs/PascalVOC-detection/split3/faster_rcnn_R_101_FPN_ETF_distill3_10shot.yaml:
_BASE_: "faster_rcnn_R_101_FPN_ETF_pre3_10shot.yaml"


MODEL:
  META_ARCHITECTURE: "ContrastiveGeneralizedRCNN"  # 使用我们新定义的对比学习架构
  TEACHER_WEIGHT: "/root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_final.pth"
  BACKBONE:
    FREEZE_AT: 3
  PROPOSAL_GENERATOR:
    FREEZE: True
  ROI_HEADS:
    NAME: "DistillMarginROIHeads"
  USE_CONTRASTIVE: True  # 启用对比学习
  CONTRASTIVE_WEIGHT: 0.003  # 对比损失的权重
  IS_DISTILL: True
LOSS:
  ADJUST_STAGE: 'distill'
SOLVER:
  BASE_LR: 1e-3
# Using 0.04 is slightly better than 0.02
OUTPUT_DIR: "/root/autodl-tmp/checkpoints/voc/distill/t1"
TRAIN:
  CACHE_UPDATE_INTERVAL: 1000
[11/19 12:33:01 detectron2]: Full config saved to /root/autodl-tmp/ETFRes_distill3_10shot_lr1_t1/config.yaml
preset seed 0
/root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_clean_student.pth
[11/19 12:33:02 fsdet.modeling.roi_heads.fast_rcnn]: ETF Residusl True
[11/19 12:33:02 fsdet.modeling.roi_heads.fast_rcnn]: ETF Residusl True
froze proposal generator parameters
Frozen backbone bottom_up layers up to layer 3
Logging names for 5 novel classes:  ['boat', 'cat', 'motorbike', 'sheep', 'sofa']
[11/19 12:33:03 d2.data.build]: Removed 2233 images with no usable annotations. 14368 images left.
[11/19 12:33:04 d2.data.build]: Distribution of instances among all 20 categories:
|  category   | #instances   |  category  | #instances   |  category   | #instances   |
|:-----------:|:-------------|:----------:|:-------------|:-----------:|:-------------|
|  aeroplane  | 1285         |  bicycle   | 1208         |    bird     | 1820         |
|   bottle    | 2116         |    bus     | 909          |     car     | 4008         |
|    chair    | 4338         |    cow     | 1058         | diningtable | 1057         |
|     dog     | 2079         |   horse    | 1156         |   person    | 15576        |
| pottedplant | 1724         |   train    | 984          |  tvmonitor  | 1193         |
|    boat     | 10           |    cat     | 10           |  motorbike  | 10           |
|    sheep    | 10           |    sofa    | 10           |             |              |
|    total    | 40561        |            |              |             |              |
[11/19 12:33:04 d2.data.dataset_mapper]: [DatasetMapper] Augmentations used in training: [ResizeShortestEdge(short_edge_length=(480, 512, 544, 576, 608, 640, 672, 704, 736, 768, 800), max_size=1333, sample_style='choice'), RandomFlip()]
[11/19 12:33:04 d2.data.build]: Using training sampler RepeatFactorTrainingSampler
[11/19 12:33:04 d2.data.common]: Serializing 14368 elements to byte tensors and concatenating them all ...
[11/19 12:33:04 d2.data.common]: Serialized dataset takes 6.54 MiB
[11/19 12:33:04 fvcore.common.checkpoint]: [Checkpointer] Loading from /root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_clean_student.pth ...
[11/19 12:33:05 d2.engine.train_loop]: Starting training from iteration 1
Logging modification for finetuning
preset seed 0
/root/autodl-tmp/checkpoints/voc/prior/ETFRes_pre3_10shot_lr20_adj7.0_rfs1.0_t1/model_clean_student.pth
froze proposal generator parameters
Frozen backbone bottom_up layers up to layer 3
Logging names for 5 novel classes:  ['boat', 'cat', 'motorbike', 'sheep', 'sofa']
[W reducer.cpp:1158] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters in the forward pass. This flag results in an extra traversal of the autograd graph every iteration,  which can adversely affect performance. If your model indeed never has any unused parameters in the forward pass, consider turning this flag off. Note that this warning may be a false positive if your model has flow control causing later iterations to have unused parameters. (function operator())
[W reducer.cpp:1158] Warning: find_unused_parameters=True was specified in DDP constructor, but did not find any unused parameters in the forward pass. This flag results in an extra traversal of the autograd graph every iteration,  which can adversely affect performance. If your model indeed never has any unused parameters in the forward pass, consider turning this flag off. Note that this warning may be a false positive if your model has flow control causing later iterations to have unused parameters. (function operator())
[11/19 12:33:42 d2.utils.events]:  eta: 4:13:08  iter: 19  total_loss: 7.381  loss_cls: 0.03271  loss_box_reg: 0.1204  loss_rpn_cls: 0.003444  loss_rpn_loc: 0.01415  contrastive_loss: 7.204  time: 0.7831  data_time: 0.4104  lr: 9.091e-05  max_mem: 12321M
[11/19 15:58:51 d2.utils.events]:  eta: 0:57:08  iter: 15359  total_loss: 0.1973  loss_cls: 0.02841  loss_box_reg: 0.1063  loss_rpn_cls: 0.002543  loss_rpn_loc: 0.01348  contrastive_loss: 0.04679  time: 0.7526  data_time: 0.0258  lr: 0.0001  max_mem: 12980M
[11/19 15:59:05 d2.utils.events]:  eta: 0:56:53  iter: 15379  total_loss: 0.2117  loss_cls: 0.03293  loss_box_reg: 0.1102  loss_rpn_cls: 0.002702  loss_rpn_loc: 0.01261  contrastive_loss: 0.04322  time: 0.7525  data_time: 0.0254  lr: 0.0001  max_mem: 12980M
[11/19 15:59:21 d2.utils.events]:  eta: 0:56:38  iter: 15399  total_loss: 0.2055  loss_cls: 0.03339  loss_box_reg: 0.1172  loss_rpn_cls: 0.003213  loss_rpn_loc: 0.01226  contrastive_loss: 0.04451  time: 0.7526  data_time: 0.0240  lr: 0.0001  max_mem: 12980M
[11/19 15:59:35 d2.utils.events]:  eta: 0:56:22  iter: 15419  total_loss: 0.2111  loss_cls: 0.03161  loss_box_reg: 0.1128  loss_rpn_cls: 0.002948  loss_rpn_loc: 0.01466  contrastive_loss: 0.03896  time: 0.7525  data_time: 0.0253  lr: 0.0001  max_mem: 12980M
[11/19 15:59:52 d2.utils.events]:  eta: 0:56:09  iter: 15439  total_loss: 0.1884  loss_cls: 0.02946  loss_box_reg: 0.09805  loss_rpn_cls: 0.00287  loss_rpn_loc: 0.01175  contrastive_loss: 0.04135  time: 0.7526  data_time: 0.0250  lr: 0.0001  max_mem: 12980M
[11/19 16:00:07 d2.utils.events]:  eta: 0:55:52  iter: 15459  total_loss: 0.1954  loss_cls: 0.03021  loss_box_reg: 0.1039  loss_rpn_cls: 0.002692  loss_rpn_loc: 0.01229  contrastive_loss: 0.04109  time: 0.7526  data_time: 0.0245  lr: 0.0001  max_mem: 12980M
[11/19 16:00:21 d2.utils.events]:  eta: 0:55:36  iter: 15479  total_loss: 0.2076  loss_cls: 0.034  loss_box_reg: 0.1128  loss_rpn_cls: 0.002167  loss_rpn_loc: 0.01346  contrastive_loss: 0.04175  time: 0.7526  data_time: 0.0241  lr: 0.0001  max_mem: 12980M
[11/19 16:00:35 d2.utils.events]:  eta: 0:55:19  iter: 15499  total_loss: 0.2234  loss_cls: 0.03669  loss_box_reg: 0.1272  loss_rpn_cls: 0.00288  loss_rpn_loc: 0.01181  contrastive_loss: 0.0357  time: 0.7525  data_time: 0.0253  lr: 0.0001  max_mem: 12980M
[11/19 16:00:50 d2.utils.events]:  eta: 0:55:04  iter: 15519  total_loss: 0.2084  loss_cls: 0.03315  loss_box_reg: 0.1141  loss_rpn_cls: 0.002741  loss_rpn_loc: 0.01149  contrastive_loss: 0.03901  time: 0.7525  data_time: 0.0252  lr: 0.0001  max_mem: 12980M
[11/19 16:01:05 d2.utils.events]:  eta: 0:54:50  iter: 15539  total_loss: 0.2241  loss_cls: 0.03744  loss_box_reg: 0.1242  loss_rpn_cls: 0.002857  loss_rpn_loc: 0.01455  contrastive_loss: 0.03644  time: 0.7525  data_time: 0.0258  lr: 0.0001  max_mem: 12980M
[11/19 16:01:20 d2.utils.events]:  eta: 0:54:35  iter: 15559  total_loss: 0.1972  loss_cls: 0.03227  loss_box_reg: 0.1095  loss_rpn_cls: 0.003071  loss_rpn_loc: 0.01241  contrastive_loss: 0.03722  time: 0.7525  data_time: 0.0262  lr: 0.0001  max_mem: 12980M
[11/19 16:01:35 d2.utils.events]:  eta: 0:54:20  iter: 15579  total_loss: 0.2039  loss_cls: 0.03185  loss_box_reg: 0.1148  loss_rpn_cls: 0.003106  loss_rpn_loc: 0.01332  contrastive_loss: 0.03685  time: 0.7525  data_time: 0.0240  lr: 0.0001  max_mem: 12980M
[11/19 16:01:50 d2.utils.events]:  eta: 0:54:06  iter: 15599  total_loss: 0.1967  loss_cls: 0.03398  loss_box_reg: 0.107  loss_rpn_cls: 0.003561  loss_rpn_loc: 0.01378  contrastive_loss: 0.03561  time: 0.7525  data_time: 0.0243  lr: 0.0001  max_mem: 12980M
[11/19 16:02:04 d2.utils.events]:  eta: 0:53:50  iter: 15619  total_loss: 0.1836  loss_cls: 0.03064  loss_box_reg: 0.1054  loss_rpn_cls: 0.003612  loss_rpn_loc: 0.01385  contrastive_loss: 0.03347  time: 0.7524  data_time: 0.0232  lr: 0.0001  max_mem: 12980M
[11/19 16:02:18 d2.utils.events]:  eta: 0:53:33  iter: 15639  total_loss: 0.1821  loss_cls: 0.02901  loss_box_reg: 0.1027  loss_rpn_cls: 0.00306  loss_rpn_loc: 0.01353  contrastive_loss: 0.03103  time: 0.7524  data_time: 0.0241  lr: 0.0001  max_mem: 12980M
[11/19 16:02:33 d2.utils.events]:  eta: 0:53:17  iter: 15659  total_loss: 0.2063  loss_cls: 0.0333  loss_box_reg: 0.1143  loss_rpn_cls: 0.003581  loss_rpn_loc: 0.01491  contrastive_loss: 0.03361  time: 0.7523  data_time: 0.0235  lr: 0.0001  max_mem: 12980M
[11/19 16:02:48 d2.utils.events]:  eta: 0:53:02  iter: 15679  total_loss: 0.1931  loss_cls: 0.03315  loss_box_reg: 0.1098  loss_rpn_cls: 0.003554  loss_rpn_loc: 0.0152  contrastive_loss: 0.03123  time: 0.7523  data_time: 0.0241  lr: 0.0001  max_mem: 12980M
[11/19 16:03:02 d2.utils.events]:  eta: 0:52:46  iter: 15699  total_loss: 0.1954  loss_cls: 0.03285  loss_box_reg: 0.1069  loss_rpn_cls: 0.003251  loss_rpn_loc: 0.0135  contrastive_loss: 0.02982  time: 0.7523  data_time: 0.0242  lr: 0.0001  max_mem: 12980M
[11/19 16:03:17 d2.utils.events]:  eta: 0:52:30  iter: 15719  total_loss: 0.199  loss_cls: 0.03244  loss_box_reg: 0.124  loss_rpn_cls: 0.002767  loss_rpn_loc: 0.01423  contrastive_loss: 0.02822  time: 0.7523  data_time: 0.0244  lr: 0.0001  max_mem: 12980M
[11/19 16:03:33 d2.utils.events]:  eta: 0:52:17  iter: 15739  total_loss: 0.1954  loss_cls: 0.03219  loss_box_reg: 0.1082  loss_rpn_cls: 0.003459  loss_rpn_loc: 0.01392  contrastive_loss: 0.03065  time: 0.7523  data_time: 0.0231  lr: 0.0001  max_mem: 12980M
[11/19 16:03:47 d2.utils.events]:  eta: 0:52:03  iter: 15759  total_loss: 0.187  loss_cls: 0.03018  loss_box_reg: 0.1095  loss_rpn_cls: 0.002917  loss_rpn_loc: 0.01502  contrastive_loss: 0.02706  time: 0.7523  data_time: 0.0228  lr: 0.0001  max_mem: 12980M
[11/19 16:04:02 d2.utils.events]:  eta: 0:51:47  iter: 15779  total_loss: 0.1885  loss_cls: 0.03017  loss_box_reg: 0.1125  loss_rpn_cls: 0.003306  loss_rpn_loc: 0.01574  contrastive_loss: 0.02586  time: 0.7523  data_time: 0.0228  lr: 0.0001  max_mem: 12980M
[11/19 16:04:16 d2.utils.events]:  eta: 0:51:30  iter: 15799  total_loss: 0.1768  loss_cls: 0.02973  loss_box_reg: 0.09951  loss_rpn_cls: 0.002971  loss_rpn_loc: 0.01311  contrastive_loss: 0.02699  time: 0.7522  data_time: 0.0268  lr: 0.0001  max_mem: 12980M
[11/19 16:04:31 d2.utils.events]:  eta: 0:51:13  iter: 15819  total_loss: 0.1845  loss_cls: 0.03058  loss_box_reg: 0.1109  loss_rpn_cls: 0.003607  loss_rpn_loc: 0.01427  contrastive_loss: 0.02511  time: 0.7522  data_time: 0.0250  lr: 0.0001  max_mem: 12980M
[11/19 16:04:47 d2.utils.events]:  eta: 0:50:59  iter: 15839  total_loss: 0.1749  loss_cls: 0.03002  loss_box_reg: 0.09692  loss_rpn_cls: 0.002795  loss_rpn_loc: 0.01015  contrastive_loss: 0.02611  time: 0.7522  data_time: 0.0243  lr: 0.0001  max_mem: 12980M
[11/19 16:05:02 d2.utils.events]:  eta: 0:50:44  iter: 15859  total_loss: 0.1691  loss_cls: 0.02765  loss_box_reg: 0.09862  loss_rpn_cls: 0.002815  loss_rpn_loc: 0.01218  contrastive_loss: 0.0259  time: 0.7522  data_time: 0.0255  lr: 0.0001  max_mem: 12980M
[11/19 16:05:17 d2.utils.events]:  eta: 0:50:29  iter: 15879  total_loss: 0.1583  loss_cls: 0.02684  loss_box_reg: 0.09503  loss_rpn_cls: 0.002911  loss_rpn_loc: 0.01116  contrastive_loss: 0.02489  time: 0.7522  data_time: 0.0232  lr: 0.0001  max_mem: 12980M
[11/19 16:05:31 d2.utils.events]:  eta: 0:50:13  iter: 15899  total_loss: 0.1831  loss_cls: 0.03175  loss_box_reg: 0.1108  loss_rpn_cls: 0.003163  loss_rpn_loc: 0.01353  contrastive_loss: 0.02274  time: 0.7522  data_time: 0.0298  lr: 0.0001  max_mem: 12980M
[11/19 16:05:47 d2.utils.events]:  eta: 0:49:59  iter: 15919  total_loss: 0.1917  loss_cls: 0.0317  loss_box_reg: 0.1132  loss_rpn_cls: 0.004138  loss_rpn_loc: 0.01566  contrastive_loss: 0.02453  time: 0.7523  data_time: 0.0288  lr: 0.0001  max_mem: 12980M
[11/19 16:06:02 d2.utils.events]:  eta: 0:49:45  iter: 15939  total_loss: 0.1816  loss_cls: 0.03298  loss_box_reg: 0.1127  loss_rpn_cls: 0.003076  loss_rpn_loc: 0.01243  contrastive_loss: 0.02096  time: 0.7522  data_time: 0.0261  lr: 0.0001  max_mem: 12980M
[11/19 16:06:17 d2.utils.events]:  eta: 0:49:31  iter: 15959  total_loss: 0.2043  loss_cls: 0.03568  loss_box_reg: 0.1275  loss_rpn_cls: 0.004022  loss_rpn_loc: 0.01342  contrastive_loss: 0.01928  time: 0.7522  data_time: 0.0225  lr: 0.0001  max_mem: 12980M
[11/19 16:06:32 d2.utils.events]:  eta: 0:49:16  iter: 15979  total_loss: 0.1709  loss_cls: 0.02777  loss_box_reg: 0.0967  loss_rpn_cls: 0.003196  loss_rpn_loc: 0.01289  contrastive_loss: 0.02052  time: 0.7522  data_time: 0.0272  lr: 0.0001  max_mem: 12980M
[11/19 16:06:46 d2.utils.events]:  eta: 0:48:59  iter: 15999  total_loss: 0.1964  loss_cls: 0.03535  loss_box_reg: 0.1252  loss_rpn_cls: 0.003369  loss_rpn_loc: 0.01464  contrastive_loss: 0.01992  time: 0.7522  data_time: 0.0287  lr: 0.0001  max_mem: 12980M
[11/19 16:07:02 d2.utils.events]:  eta: 0:48:46  iter: 16019  total_loss: 0.3969  loss_cls: 0.02823  loss_box_reg: 0.09941  loss_rpn_cls: 0.002773  loss_rpn_loc: 0.01076  contrastive_loss: 0.2501  time: 0.7523  data_time: 0.0241  lr: 1e-05  max_mem: 12980M
[11/19 16:07:17 d2.utils.events]:  eta: 0:48:32  iter: 16039  total_loss: 0.4162  loss_cls: 0.035  loss_box_reg: 0.1189  loss_rpn_cls: 0.003415  loss_rpn_loc: 0.0144  contrastive_loss: 0.2304  time: 0.7522  data_time: 0.0278  lr: 1e-05  max_mem: 12980M
[11/19 16:07:32 d2.utils.events]:  eta: 0:48:18  iter: 16059  total_loss: 0.3624  loss_cls: 0.02769  loss_box_reg: 0.09226  loss_rpn_cls: 0.003041  loss_rpn_loc: 0.01201  contrastive_loss: 0.2254  time: 0.7522  data_time: 0.0237  lr: 1e-05  max_mem: 12980M
[11/19 16:07:47 d2.utils.events]:  eta: 0:48:03  iter: 16079  total_loss: 0.3953  loss_cls: 0.03037  loss_box_reg: 0.1043  loss_rpn_cls: 0.004384  loss_rpn_loc: 0.0136  contrastive_loss: 0.205  time: 0.7522  data_time: 0.0260  lr: 1e-05  max_mem: 12980M
[11/19 16:08:01 d2.utils.events]:  eta: 0:47:48  iter: 16099  total_loss: 0.3963  loss_cls: 0.03346  loss_box_reg: 0.1102  loss_rpn_cls: 0.003192  loss_rpn_loc: 0.01445  contrastive_loss: 0.199  time: 0.7522  data_time: 0.0267  lr: 1e-05  max_mem: 12980M
[11/19 16:08:16 d2.utils.events]:  eta: 0:47:32  iter: 16119  total_loss: 0.3637  loss_cls: 0.03125  loss_box_reg: 0.1136  loss_rpn_cls: 0.003235  loss_rpn_loc: 0.01332  contrastive_loss: 0.1919  time: 0.7521  data_time: 0.0253  lr: 1e-05  max_mem: 12980M
[11/19 16:08:31 d2.utils.events]:  eta: 0:47:18  iter: 16139  total_loss: 0.3602  loss_cls: 0.03029  loss_box_reg: 0.1203  loss_rpn_cls: 0.003256  loss_rpn_loc: 0.01315  contrastive_loss: 0.1828  time: 0.7521  data_time: 0.0289  lr: 1e-05  max_mem: 12980M
[11/19 16:08:46 d2.utils.events]:  eta: 0:47:04  iter: 16159  total_loss: 0.3638  loss_cls: 0.03061  loss_box_reg: 0.1043  loss_rpn_cls: 0.002577  loss_rpn_loc: 0.01388  contrastive_loss: 0.1827  time: 0.7521  data_time: 0.0266  lr: 1e-05  max_mem: 12980M
[11/19 16:09:00 d2.utils.events]:  eta: 0:46:51  iter: 16179  total_loss: 0.3525  loss_cls: 0.03284  loss_box_reg: 0.1081  loss_rpn_cls: 0.002748  loss_rpn_loc: 0.0146  contrastive_loss: 0.1804  time: 0.7521  data_time: 0.0263  lr: 1e-05  max_mem: 12980M
[11/19 16:09:16 d2.utils.events]:  eta: 0:46:39  iter: 16199  total_loss: 0.3385  loss_cls: 0.02906  loss_box_reg: 0.1046  loss_rpn_cls: 0.002485  loss_rpn_loc: 0.01555  contrastive_loss: 0.1643  time: 0.7522  data_time: 0.0229  lr: 1e-05  max_mem: 12980M
[11/19 16:09:31 d2.utils.events]:  eta: 0:46:25  iter: 16219  total_loss: 0.3499  loss_cls: 0.02759  loss_box_reg: 0.1032  loss_rpn_cls: 0.002488  loss_rpn_loc: 0.01269  contrastive_loss: 0.1673  time: 0.7521  data_time: 0.0265  lr: 1e-05  max_mem: 12980M
[11/19 16:09:46 d2.utils.events]:  eta: 0:46:11  iter: 16239  total_loss: 0.3319  loss_cls: 0.03273  loss_box_reg: 0.1044  loss_rpn_cls: 0.00372  loss_rpn_loc: 0.01334  contrastive_loss: 0.1549  time: 0.7521  data_time: 0.0270  lr: 1e-05  max_mem: 12980M
[11/19 16:10:00 d2.utils.events]:  eta: 0:45:54  iter: 16259  total_loss: 0.3257  loss_cls: 0.02939  loss_box_reg: 0.1097  loss_rpn_cls: 0.003271  loss_rpn_loc: 0.01339  contrastive_loss: 0.1634  time: 0.7521  data_time: 0.0278  lr: 1e-05  max_mem: 12980M
[11/19 16:10:15 d2.utils.events]:  eta: 0:45:40  iter: 16279  total_loss: 0.3615  loss_cls: 0.03571  loss_box_reg: 0.1311  loss_rpn_cls: 0.003949  loss_rpn_loc: 0.01572  contrastive_loss: 0.1578  time: 0.7521  data_time: 0.0258  lr: 1e-05  max_mem: 12980M
[11/19 16:10:30 d2.utils.events]:  eta: 0:45:27  iter: 16299  total_loss: 0.3368  loss_cls: 0.03137  loss_box_reg: 0.1134  loss_rpn_cls: 0.003364  loss_rpn_loc: 0.0137  contrastive_loss: 0.1485  time: 0.7521  data_time: 0.0292  lr: 1e-05  max_mem: 12980M
[11/19 16:10:45 d2.utils.events]:  eta: 0:45:12  iter: 16319  total_loss: 0.356  loss_cls: 0.03209  loss_box_reg: 0.1123  loss_rpn_cls: 0.002669  loss_rpn_loc: 0.01414  contrastive_loss: 0.1607  time: 0.7521  data_time: 0.0310  lr: 1e-05  max_mem: 12980M
[11/19 16:11:00 d2.utils.events]:  eta: 0:44:58  iter: 16339  total_loss: 0.3353  loss_cls: 0.02577  loss_box_reg: 0.08989  loss_rpn_cls: 0.002263  loss_rpn_loc: 0.01274  contrastive_loss: 0.1466  time: 0.7520  data_time: 0.0259  lr: 1e-05  max_mem: 12980M
[11/19 16:11:14 d2.utils.events]:  eta: 0:44:42  iter: 16359  total_loss: 0.329  loss_cls: 0.03346  loss_box_reg: 0.1176  loss_rpn_cls: 0.003267  loss_rpn_loc: 0.01487  contrastive_loss: 0.1344  time: 0.7520  data_time: 0.0240  lr: 1e-05  max_mem: 12980M
[11/19 16:11:29 d2.utils.events]:  eta: 0:44:28  iter: 16379  total_loss: 0.3043  loss_cls: 0.03061  loss_box_reg: 0.1047  loss_rpn_cls: 0.002388  loss_rpn_loc: 0.01052  contrastive_loss: 0.1378  time: 0.7520  data_time: 0.0256  lr: 1e-05  max_mem: 12980M
[11/19 16:11:44 d2.utils.events]:  eta: 0:44:13  iter: 16399  total_loss: 0.2836  loss_cls: 0.02914  loss_box_reg: 0.09902  loss_rpn_cls: 0.002829  loss_rpn_loc: 0.01239  contrastive_loss: 0.1314  time: 0.7520  data_time: 0.0251  lr: 1e-05  max_mem: 12980M
[11/19 16:11:59 d2.utils.events]:  eta: 0:43:58  iter: 16419  total_loss: 0.3116  loss_cls: 0.02963  loss_box_reg: 0.1056  loss_rpn_cls: 0.003608  loss_rpn_loc: 0.01322  contrastive_loss: 0.1324  time: 0.7520  data_time: 0.0256  lr: 1e-05  max_mem: 12980M
[11/19 16:12:14 d2.utils.events]:  eta: 0:43:41  iter: 16439  total_loss: 0.3055  loss_cls: 0.03313  loss_box_reg: 0.1156  loss_rpn_cls: 0.003375  loss_rpn_loc: 0.0152  contrastive_loss: 0.1304  time: 0.7520  data_time: 0.0265  lr: 1e-05  max_mem: 12980M
[11/19 16:12:28 d2.utils.events]:  eta: 0:43:25  iter: 16459  total_loss: 0.3103  loss_cls: 0.02915  loss_box_reg: 0.1037  loss_rpn_cls: 0.00295  loss_rpn_loc: 0.01472  contrastive_loss: 0.1217  time: 0.7519  data_time: 0.0273  lr: 1e-05  max_mem: 12980M
[11/19 16:12:42 d2.utils.events]:  eta: 0:43:10  iter: 16479  total_loss: 0.3267  loss_cls: 0.03191  loss_box_reg: 0.1127  loss_rpn_cls: 0.003364  loss_rpn_loc: 0.01555  contrastive_loss: 0.1289  time: 0.7519  data_time: 0.0236  lr: 1e-05  max_mem: 12980M
[11/19 16:12:57 d2.utils.events]:  eta: 0:42:57  iter: 16499  total_loss: 0.2937  loss_cls: 0.03386  loss_box_reg: 0.1156  loss_rpn_cls: 0.003258  loss_rpn_loc: 0.01242  contrastive_loss: 0.1239  time: 0.7518  data_time: 0.0257  lr: 1e-05  max_mem: 12980M
[11/19 16:13:13 d2.utils.events]:  eta: 0:42:42  iter: 16519  total_loss: 0.2978  loss_cls: 0.02926  loss_box_reg: 0.1055  loss_rpn_cls: 0.003653  loss_rpn_loc: 0.01143  contrastive_loss: 0.1241  time: 0.7519  data_time: 0.0250  lr: 1e-05  max_mem: 12980M
[11/19 16:13:27 d2.utils.events]:  eta: 0:42:26  iter: 16539  total_loss: 0.2907  loss_cls: 0.03213  loss_box_reg: 0.1101  loss_rpn_cls: 0.002575  loss_rpn_loc: 0.01348  contrastive_loss: 0.1165  time: 0.7518  data_time: 0.0270  lr: 1e-05  max_mem: 12980M
[11/19 16:13:42 d2.utils.events]:  eta: 0:42:11  iter: 16559  total_loss: 0.3258  loss_cls: 0.02999  loss_box_reg: 0.1105  loss_rpn_cls: 0.003361  loss_rpn_loc: 0.01378  contrastive_loss: 0.1477  time: 0.7518  data_time: 0.0276  lr: 1e-05  max_mem: 12980M
[11/19 16:13:58 d2.utils.events]:  eta: 0:41:56  iter: 16579  total_loss: 0.319  loss_cls: 0.03378  loss_box_reg: 0.1187  loss_rpn_cls: 0.003205  loss_rpn_loc: 0.01228  contrastive_loss: 0.1142  time: 0.7519  data_time: 0.0245  lr: 1e-05  max_mem: 12980M
[11/19 16:14:14 d2.utils.events]:  eta: 0:41:42  iter: 16599  total_loss: 0.3136  loss_cls: 0.03296  loss_box_reg: 0.121  loss_rpn_cls: 0.003287  loss_rpn_loc: 0.01538  contrastive_loss: 0.1224  time: 0.7519  data_time: 0.0293  lr: 1e-05  max_mem: 12980M
[11/19 16:14:28 d2.utils.events]:  eta: 0:41:28  iter: 16619  total_loss: 0.3064  loss_cls: 0.0341  loss_box_reg: 0.1319  loss_rpn_cls: 0.003468  loss_rpn_loc: 0.01445  contrastive_loss: 0.1096  time: 0.7519  data_time: 0.0273  lr: 1e-05  max_mem: 12980M
[11/19 16:14:44 d2.utils.events]:  eta: 0:41:16  iter: 16639  total_loss: 0.31  loss_cls: 0.03304  loss_box_reg: 0.1035  loss_rpn_cls: 0.003047  loss_rpn_loc: 0.01428  contrastive_loss: 0.1155  time: 0.7519  data_time: 0.0270  lr: 1e-05  max_mem: 12980M
[11/19 16:14:59 d2.utils.events]:  eta: 0:41:01  iter: 16659  total_loss: 0.2902  loss_cls: 0.03197  loss_box_reg: 0.1142  loss_rpn_cls: 0.002837  loss_rpn_loc: 0.01616  contrastive_loss: 0.1079  time: 0.7519  data_time: 0.0263  lr: 1e-05  max_mem: 12980M
[11/19 16:15:13 d2.utils.events]:  eta: 0:40:45  iter: 16679  total_loss: 0.287  loss_cls: 0.03391  loss_box_reg: 0.116  loss_rpn_cls: 0.003534  loss_rpn_loc: 0.01395  contrastive_loss: 0.1072  time: 0.7519  data_time: 0.0250  lr: 1e-05  max_mem: 12980M
[11/19 16:15:28 d2.utils.events]:  eta: 0:40:32  iter: 16699  total_loss: 0.2912  loss_cls: 0.03105  loss_box_reg: 0.1115  loss_rpn_cls: 0.003163  loss_rpn_loc: 0.01239  contrastive_loss: 0.1039  time: 0.7519  data_time: 0.0236  lr: 1e-05  max_mem: 12980M
[11/19 16:15:43 d2.utils.events]:  eta: 0:40:16  iter: 16719  total_loss: 0.2888  loss_cls: 0.03303  loss_box_reg: 0.1209  loss_rpn_cls: 0.003471  loss_rpn_loc: 0.01574  contrastive_loss: 0.1021  time: 0.7519  data_time: 0.0254  lr: 1e-05  max_mem: 12980M
[11/19 16:15:57 d2.utils.events]:  eta: 0:40:00  iter: 16739  total_loss: 0.3041  loss_cls: 0.03609  loss_box_reg: 0.128  loss_rpn_cls: 0.004252  loss_rpn_loc: 0.01531  contrastive_loss: 0.1015  time: 0.7518  data_time: 0.0217  lr: 1e-05  max_mem: 12980M
[11/19 16:16:12 d2.utils.events]:  eta: 0:39:47  iter: 16759  total_loss: 0.287  loss_cls: 0.03386  loss_box_reg: 0.1023  loss_rpn_cls: 0.00295  loss_rpn_loc: 0.01324  contrastive_loss: 0.1071  time: 0.7518  data_time: 0.0293  lr: 1e-05  max_mem: 12980M
[11/19 16:16:28 d2.utils.events]:  eta: 0:39:34  iter: 16779  total_loss: 0.2939  loss_cls: 0.03339  loss_box_reg: 0.1233  loss_rpn_cls: 0.003743  loss_rpn_loc: 0.01532  contrastive_loss: 0.1102  time: 0.7519  data_time: 0.0250  lr: 1e-05  max_mem: 12980M
